sensor,metric,granularity,old_period,new_period,old_n,new_n,old_n_eff,new_n_eff,old_mean,new_mean,mean_delta,old_std,new_std,old_min,old_max,new_min,new_max,cohens_d,std_ratio,p_welch,p_levene,mean_shift,variance_shift
IPS7100_MHC_001,pressure,day_to_day,2026-01-31,2026-02-01,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-01,2026-02-02,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-02,2026-02-03,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-03,2026-02-04,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-04,2026-02-05,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-05,2026-02-06,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-06,2026-02-07,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-07,2026-02-08,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-08,2026-02-09,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-09,2026-02-10,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-10,2026-02-11,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-11,2026-02-12,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-12,2026-02-13,288,288,288.0,288.0,997.0313,997.0313,0.0,0.0,0.0,997.0313,997.0313,997.0313,997.0313,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-13,2026-02-14,288,288,288.0,3.4,997.0313,1012.3885,15.3572,0.0,39.3993,997.0313,997.0313,997.0313,1150.3807,0.5503,inf,5.33e-01,1.00e-15,False,True
IPS7100_MHC_001,pressure,day_to_day,2026-02-14,2026-02-15,288,252,3.4,2.5,1012.3885,1047.3642,34.9757,39.3993,28.9281,997.0313,1150.3807,994.7471,1093.5589,1.0001,0.7342,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-15,2026-02-16,252,288,2.5,2.9,1047.3642,1024.7876,-22.5766,28.9281,9.8315,994.7471,1093.5589,994.7171,1039.6083,-1.0718,0.3399,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-16,2026-02-17,288,288,2.9,2.9,1024.7876,1039.8054,15.0178,9.8315,16.5624,994.7171,1039.6083,1005.967,1067.8246,1.1008,1.6846,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-17,2026-02-18,288,288,2.9,2.9,1039.8054,1024.4693,-15.336,16.5624,29.4616,1005.967,1067.8246,981.731,1074.4897,-0.6406,1.7788,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-18,2026-02-19,288,288,2.9,2.9,1024.4693,1004.0737,-20.3956,29.4616,21.951,981.731,1074.4897,981.1822,1050.8746,-0.7837,0.7451,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-19,2026-02-20,288,288,2.9,2.9,1004.0737,988.6146,-15.4591,21.951,3.6399,981.1822,1050.8746,982.8921,995.753,-0.9808,0.1658,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-20,2026-02-21,288,288,2.9,2.9,988.6146,996.6659,8.0513,3.6399,9.7033,982.8921,995.753,986.2854,1020.7715,1.0968,2.6658,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-21,2026-02-22,288,288,2.9,2.9,996.6659,1015.4541,18.7883,9.7033,6.6092,986.2854,1020.7715,1003.5213,1027.8118,2.2593,0.6811,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-22,2026-02-23,288,288,2.9,2.9,1015.4541,1012.5039,-2.9502,6.6092,2.0024,1003.5213,1027.8118,1007.168,1014.4586,-0.6031,0.303,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-23,2026-02-24,288,288,2.9,2.9,1012.5039,997.9603,-14.5436,2.0024,6.4341,1007.168,1014.4586,985.6457,1007.1476,-3.047,3.2132,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-24,2026-02-25,288,288,2.9,2.9,997.9603,1002.3717,4.4114,6.4341,20.0044,985.6457,1007.1476,979.4897,1034.7157,0.2964,3.1091,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-25,2026-02-26,288,288,2.9,2.9,1002.3717,1010.6226,8.2509,20.0044,17.846,979.4897,1034.7157,979.8511,1055.276,0.4345,0.8921,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-26,2026-02-27,288,288,2.9,2.9,1010.6226,992.3959,-18.2268,17.846,2.0039,979.8511,1055.276,987.4931,995.5705,-1.4329,0.1123,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-27,2026-02-28,288,288,2.9,2.9,992.3959,1007.0156,14.6197,2.0039,23.9207,987.4931,995.5705,989.4108,1060.6852,0.8598,11.9369,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-02-28,2026-03-01,288,288,2.9,2.9,1007.0156,1020.5863,13.5707,23.9207,27.8958,989.4108,1060.6852,989.9656,1089.0667,0.5214,1.1662,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-01,2026-03-02,288,288,2.9,2.9,1020.5863,1012.8482,-7.7381,27.8958,17.8135,989.9656,1089.0667,991.5708,1039.4075,-0.3301,0.6386,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-02,2026-03-03,288,288,2.9,2.9,1012.8482,1016.982,4.1338,17.8135,11.7113,991.5708,1039.4075,990.5379,1030.7089,0.2737,0.6574,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-03,2026-03-04,288,288,2.9,2.9,1016.982,1023.9973,7.0153,11.7113,11.6034,990.5379,1030.7089,990.7934,1046.5032,0.6007,0.9908,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-04,2026-03-05,288,288,2.9,2.9,1023.9973,1035.8306,11.8333,11.6034,17.4937,990.7934,1046.5032,1011.0269,1069.1363,0.7958,1.5076,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-05,2026-03-06,288,288,2.9,2.9,1035.8306,1028.7955,-7.0351,17.4937,13.8689,1011.0269,1069.1363,1005.1771,1055.7378,-0.4449,0.7928,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-06,2026-03-07,288,288,2.9,2.9,1028.7955,1024.4123,-4.3833,13.8689,12.6286,1005.1771,1055.7378,1005.7413,1065.5298,-0.3299,0.9106,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-07,2026-03-08,288,288,2.9,2.9,1024.4123,1019.1892,-5.223,12.6286,14.5486,1005.7413,1065.5298,992.402,1036.2764,-0.3827,1.152,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-08,2026-03-09,288,288,2.9,2.9,1019.1892,1030.013,10.8238,14.5486,9.0137,992.402,1036.2764,994.2057,1042.4953,0.8928,0.6196,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-09,2026-03-10,288,286,2.9,2.9,1030.013,1026.8662,-3.1468,9.0137,6.7137,994.2057,1042.4953,1011.8367,1043.2974,-0.3951,0.7448,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-10,2026-03-11,286,288,2.9,2.9,1026.8662,1082.541,55.6748,6.7137,69.1143,1011.8367,1043.2974,1005.1625,1188.2378,1.13,10.2946,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-11,2026-03-12,288,288,2.9,2.9,1082.541,1027.1327,-55.4083,69.1143,18.5917,1005.1625,1188.2378,998.3186,1052.6102,-1.0929,0.269,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-12,2026-03-13,288,288,2.9,2.9,1027.1327,1003.7575,-23.3752,18.5917,13.8512,998.3186,1052.6102,989.0312,1031.9086,-1.4234,0.745,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-13,2026-03-14,288,288,2.9,2.9,1003.7575,1015.4626,11.7051,13.8512,20.7131,989.0312,1031.9086,988.1891,1059.3942,0.6632,1.4954,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-14,2026-03-15,288,288,2.9,2.9,1015.4626,1007.7259,-7.7367,20.7131,14.6198,988.1891,1059.3942,978.6963,1022.5625,-0.4308,0.7058,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-15,2026-03-16,288,288,2.9,2.9,1007.7259,1001.8093,-5.9166,14.6198,4.2026,978.6963,1022.5625,990.3972,1005.9854,-0.5491,0.2875,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-16,2026-03-17,288,288,2.9,2.9,1001.8093,1002.4249,0.6156,4.2026,2.4135,990.3972,1005.9854,996.66,1005.316,0.1793,0.5743,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-17,2026-03-18,288,288,2.9,2.9,1002.4249,1000.9872,-1.4377,2.4135,6.7463,996.66,1005.316,995.903,1018.5666,-0.2833,2.7953,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-18,2026-03-19,288,288,2.9,2.9,1000.9872,1005.7883,4.8011,6.7463,9.9485,995.903,1018.5666,993.1718,1023.74,0.5639,1.4747,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-19,2026-03-20,288,288,2.9,2.9,1005.7883,1004.0081,-1.7802,9.9485,11.9532,993.1718,1023.74,990.4924,1024.4963,-0.1616,1.2015,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-20,2026-03-21,288,288,2.9,2.9,1004.0081,1002.8805,-1.1276,11.9532,13.0789,990.4924,1024.4963,987.1144,1028.4512,-0.0898,1.0942,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-21,2026-03-22,288,288,2.9,2.9,1002.8805,995.3701,-7.5104,13.0789,9.6241,987.1144,1028.4512,985.4116,1011.0041,-0.653,0.7359,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-22,2026-03-23,288,288,2.9,2.9,995.3701,994.7629,-0.6072,9.6241,3.5515,985.4116,1011.0041,986.2828,998.7445,-0.0836,0.369,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-23,2026-03-24,288,110,2.9,1.1,994.7629,997.8472,3.0842,3.5515,3.03,986.2828,998.7445,994.85,1006.5497,0.9008,0.8532,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-24,2026-03-25,110,179,1.1,1.8,997.8472,1013.0319,15.1848,3.03,9.3621,994.85,1006.5497,997.5707,1031.2196,1.9907,3.0898,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-25,2026-03-26,179,288,1.8,2.9,1013.0319,1011.8256,-1.2063,9.3621,9.3431,997.5707,1031.2196,986.494,1030.6384,-0.1287,0.998,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-26,2026-03-27,288,288,2.9,2.9,1011.8256,1010.2718,-1.5538,9.3431,10.9415,986.494,1030.6384,986.5926,1021.6854,-0.1525,1.1711,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-27,2026-03-28,288,288,2.9,2.9,1010.2718,1020.7276,10.4558,10.9415,7.0354,986.5926,1021.6854,1004.7882,1027.3219,1.1348,0.643,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-28,2026-03-29,288,288,2.9,2.9,1020.7276,1008.3693,-12.3584,7.0354,11.3611,1004.7882,1027.3219,994.336,1031.2296,-1.3056,1.6149,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-29,2026-03-30,288,288,2.9,2.9,1008.3693,1011.8803,3.5111,11.3611,12.2756,994.336,1031.2296,993.9901,1036.828,0.2963,1.0805,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-30,2026-03-31,288,288,2.9,2.9,1011.8803,1008.8754,-3.0049,12.2756,11.0888,993.9901,1036.828,988.5124,1020.7627,-0.2564,0.9033,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-03-31,2026-04-01,288,288,2.9,2.9,1008.8754,1008.8401,-0.0354,11.0888,8.9281,988.5124,1020.7627,988.4485,1019.3953,-0.0035,0.8051,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-01,2026-04-02,288,288,2.9,2.9,1008.8401,1028.5426,19.7025,8.9281,29.8922,988.4485,1019.3953,995.49,1112.9711,0.8916,3.3481,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-02,2026-04-03,288,288,2.9,2.9,1028.5426,1034.4897,5.9471,29.8922,10.7729,995.49,1112.9711,1012.2857,1049.1935,0.2642,0.3604,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-03,2026-04-04,288,254,2.9,2.6,1034.4897,1049.8986,15.4089,10.7729,40.8203,1012.2857,1049.1935,1015.5449,1198.2901,0.5299,3.7892,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-04,2026-04-05,254,288,2.6,2.9,1049.8986,1032.7573,-17.1413,40.8203,22.287,1015.5449,1198.2901,1002.608,1065.2435,-0.5293,0.546,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-05,2026-04-06,288,288,2.9,2.9,1032.7573,1022.5652,-10.1921,22.287,24.51,1002.608,1065.2435,999.0503,1066.2223,-0.4343,1.0997,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-06,2026-04-07,288,288,2.9,2.9,1022.5652,1011.4394,-11.1257,24.51,15.4872,999.0503,1066.2223,995.4252,1035.8899,-0.5417,0.6319,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-07,2026-04-08,288,288,2.9,2.9,1011.4394,1005.2845,-6.1549,15.4872,13.9888,995.4252,1035.8899,994.0843,1035.0673,-0.4164,0.9033,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-08,2026-04-09,288,288,2.9,2.9,1005.2845,1017.9816,12.6971,13.9888,20.0586,994.0843,1035.0673,994.283,1053.5029,0.733,1.4339,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-09,2026-04-10,288,288,2.9,2.9,1017.9816,1030.2338,12.2522,20.0586,14.5272,994.283,1053.5029,996.247,1054.9846,0.6984,0.7242,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-10,2026-04-11,288,288,2.9,2.9,1030.2338,1050.9659,20.7321,14.5272,23.7346,996.247,1054.9846,1010.9621,1113.0567,1.0518,1.6338,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-11,2026-04-12,288,288,2.9,2.9,1050.9659,1055.256,4.2901,23.7346,19.233,1010.9621,1113.0567,1012.2785,1107.3202,0.1983,0.8103,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-12,2026-04-13,288,288,2.9,2.9,1055.256,1042.4235,-12.8325,19.233,15.8443,1012.2785,1107.3202,1016.1973,1087.9327,-0.727,0.8238,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-13,2026-04-14,288,288,2.9,2.9,1042.4235,1030.7698,-11.6538,15.8443,6.3189,1016.1973,1087.9327,1017.2596,1039.3926,-0.9645,0.3988,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-14,2026-04-15,288,288,2.9,2.9,1030.7698,1026.7786,-3.9911,6.3189,6.4726,1017.2596,1039.3926,1017.5284,1038.5426,-0.6229,1.0243,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-15,2026-04-16,288,288,2.9,2.9,1026.7786,1030.1659,3.3873,6.4726,6.8859,1017.5284,1038.5426,1015.6163,1046.1069,0.506,1.0639,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-16,2026-04-17,288,288,2.9,2.9,1030.1659,1026.0227,-4.1432,6.8859,9.8803,1015.6163,1046.1069,1011.0148,1042.1319,-0.4857,1.4349,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-17,2026-04-18,288,288,2.9,2.9,1026.0227,1038.7522,12.7295,9.8803,24.3061,1011.0148,1042.1319,1011.5134,1113.7527,0.6849,2.4601,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-18,2026-04-19,288,288,2.9,2.9,1038.7522,1028.5522,-10.2,24.3061,20.8323,1011.5134,1113.7527,1001.2032,1060.5306,-0.4498,0.8571,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-19,2026-04-20,288,288,2.9,2.9,1028.5522,1020.63,-7.9222,20.8323,18.9064,1001.2032,1060.5306,999.7113,1044.0725,-0.3976,0.9076,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-20,2026-04-21,288,288,2.9,2.9,1020.63,1051.294,30.664,18.9064,33.1485,999.7113,1044.0725,999.3557,1133.6145,1.1344,1.7533,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-21,2026-04-22,288,246,2.9,2.5,1051.294,1083.3895,32.0955,33.1485,42.258,999.3557,1133.6145,1027.3778,1195.6664,0.8515,1.2748,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-22,2026-04-23,246,288,2.5,2.9,1083.3895,1034.7224,-48.6671,42.258,8.9037,1027.3778,1195.6664,1015.4111,1043.8769,-1.6512,0.2107,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-23,2026-04-24,288,288,2.9,2.9,1034.7224,1018.3928,-16.3296,8.9037,19.1395,1015.4111,1043.8769,980.4174,1038.7092,-1.0921,2.1496,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-24,2026-04-25,288,288,2.9,2.9,1018.3928,1025.5852,7.1924,19.1395,23.0156,980.4174,1038.7092,980.4439,1054.1275,0.3392,1.2025,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-25,2026-04-26,288,288,2.9,2.9,1025.5852,1035.0126,9.4274,23.0156,15.7302,980.4439,1054.1275,1012.7886,1079.6548,0.4774,0.6835,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-26,2026-04-27,288,288,2.9,2.9,1035.0126,1023.0588,-11.9537,15.7302,19.4062,1012.7886,1079.6548,984.4421,1050.5071,-0.6755,1.2337,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-27,2026-04-28,288,288,2.9,2.9,1023.0588,1041.412,18.3532,19.4062,8.2021,984.4421,1050.5071,1021.0961,1058.6113,1.2298,0.4227,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-28,2026-04-29,288,288,2.9,2.9,1041.412,1030.0618,-11.3502,8.2021,13.2083,1021.0961,1058.6113,1016.5503,1061.1792,-1.0306,1.6104,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-29,2026-04-30,288,288,2.9,2.9,1030.0618,1026.6923,-3.3695,13.2083,4.922,1016.5503,1061.1792,1017.6021,1035.4903,-0.3375,0.3726,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-04-30,2026-05-01,288,288,2.9,2.9,1026.6923,1024.4195,-2.2729,4.922,4.1096,1017.6021,1035.4903,1016.7821,1033.2134,-0.5004,0.8349,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-01,2026-05-02,288,288,2.9,2.9,1024.4195,1017.9021,-6.5173,4.1096,15.4441,1016.7821,1033.2134,995.5381,1035.5231,-0.5757,3.7581,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-02,2026-05-03,288,288,2.9,2.9,1017.9021,1006.6089,-11.2932,15.4441,13.8267,995.5381,1035.5231,992.5722,1029.574,-0.7691,0.8953,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-03,2026-05-04,288,288,2.9,2.9,1006.6089,1002.7348,-3.8741,13.8267,12.8893,992.5722,1029.574,986.3804,1021.9536,-0.2893,0.9322,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-04,2026-05-05,288,288,2.9,2.9,1002.7348,1018.187,15.4522,12.8893,16.6748,986.3804,1021.9536,983.3347,1042.501,1.0351,1.2937,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-05,2026-05-06,288,288,2.9,2.9,1018.187,1031.8402,13.6532,16.6748,13.1925,983.3347,1042.501,1003.0698,1051.1594,0.9065,0.7912,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-06,2026-05-07,288,288,2.9,2.9,1031.8402,1016.3484,-15.4918,13.1925,14.9257,1003.0698,1051.1594,990.2838,1037.8719,-1.0979,1.1314,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-07,2026-05-08,288,288,2.9,2.9,1016.3484,1015.3036,-1.0448,14.9257,6.3161,990.2838,1037.8719,999.2874,1022.8202,-0.091,0.4232,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-08,2026-05-09,288,288,2.9,2.9,1015.3036,1024.0909,8.7873,6.3161,25.6687,999.2874,1022.8202,985.3975,1078.1831,0.4693,4.064,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-09,2026-05-10,288,288,2.9,2.9,1024.0909,1039.3284,15.2375,25.6687,24.2526,985.3975,1078.1831,985.4014,1149.3484,0.6092,0.9448,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-10,2026-05-11,288,148,2.9,1.5,1039.3284,1051.016,11.6876,24.2526,54.7563,985.4014,1149.3484,997.5704,1199.9576,0.311,2.2578,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-11,2026-05-12,148,288,1.5,2.9,1051.016,1023.4434,-27.5727,54.7563,22.349,997.5704,1199.9576,993.7755,1058.5185,-0.7494,0.4082,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-12,2026-05-13,288,288,2.9,2.9,1023.4434,1014.6939,-8.7494,22.349,17.85,993.7755,1058.5185,990.1571,1035.5019,-0.4319,0.7987,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-13,2026-05-14,288,288,2.9,2.9,1014.6939,1017.4683,2.7744,17.85,21.8037,990.1571,1035.5019,987.6381,1041.5865,0.139,1.2215,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-14,2026-05-15,288,288,2.9,2.9,1017.4683,1019.4572,1.9889,21.8037,23.1629,987.6381,1041.5865,987.4914,1044.3424,0.0883,1.0623,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-15,2026-05-16,288,288,2.9,2.9,1019.4572,1022.3658,2.9085,23.1629,18.3304,987.4914,1044.3424,986.9192,1039.5669,0.139,0.7914,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-16,2026-05-17,288,288,2.9,2.9,1022.3658,1027.8745,5.5087,18.3304,16.5558,986.9192,1039.5669,986.6401,1052.9732,0.3149,0.9032,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-17,2026-05-18,288,288,2.9,2.9,1027.8745,1026.8878,-0.9866,16.5558,12.96,986.6401,1052.9732,1005.6755,1045.4685,-0.0662,0.7828,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-18,2026-05-19,288,288,2.9,2.9,1026.8878,1036.1124,9.2245,12.96,14.5315,1005.6755,1045.4685,1005.5644,1070.3663,0.6688,1.1213,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-19,2026-05-20,288,205,2.9,2.1,1036.1124,1060.3407,24.2284,14.5315,45.6042,1005.5644,1070.3663,994.9867,1199.848,0.7692,3.1383,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-20,2026-05-21,205,288,2.1,2.9,1060.3407,1042.5449,-17.7959,45.6042,7.7925,994.9867,1199.848,1023.4355,1053.5437,-0.5919,0.1709,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pressure,day_to_day,2026-05-21,2026-05-22,288,288,2.9,2.9,1042.5449,1046.0624,3.5176,7.7925,43.2498,1023.4355,1053.5437,986.8134,1123.8875,0.113,5.5502,1.00e+00,1.00e+00,False,False
